 not found
 created
0,11826,14
0,11847,7
0,11856,1
0,11871,8
0,11881,1
0,11896,8
0,11904,3
0,11922,7
0,11930,4
0,11960,15
0,11969,1
0,11976,5
0,11988,5
0,12011,7
0,12027,8
0,12038,5
0,12084,18
0,12136,22
0,12152,10
0,12273,55
0,12304,11
0,12403,43
0,12432,11
0,12493,29
0,12533,16
0,12565,13
0,12577,5
0,12587,4
0,12622,15
0,12634,2
0,12641,3
0,12651,3
0,12660,5
0,12669,1
0,12678,5
0,12688,4
0,12718,13
0,12776,27
0,12784,1
0,12812,12
0,12828,8
0,12849,9
0,12870,10
0,12898,11
0,12908,4
0,12916,2
0,12922,3
0,12965,18
0,13021,22
0,13051,15
0,13082,12
0,13100,8
0,13109,2
0,13172,30
0,13226,25
0,13259,13
0,13276,7
0,13411,57
0,13448,18
0,13458,2
0,13500,19
0,13529,11
0,13600,26
0,13636,16
0,13688,24
0,13730,19
0,13740,3
0,13751,4
0,13771,8
0,13778,5
0,13845,29
0,13922,32
0,13961,17
0,14077,54
0,14095,7
0,14114,8
0,14155,19
0,14199,18
0,14208,4
0,14218,4
0,14225,1
0,14267,16
0,14302,17
0,14350,16
0,14388,17
0,14419,12
0,14483,29
0,14514,13
0,14547,14
0,14557,2
0,14607,21
0,14616,5
0,14637,10
0,14672,12
0,14703,14
0,14732,11
0,14799,30
0,14808,4
0,14840,13
0,14848,2
0,14926,33
0,14957,14
0,14986,14
0,15050,26
0,15057,1
0,15060,1
0,15080,9
0,15100,7
0,15120,9
0,15141,8
0,15163,8
0,15182,10
0,15192,4
0,15223,15
0,15244,7
0,15286,20
0,15333,17
0,15336,1
0,15355,7
0,15362,2
0,15379,6
0,15461,39
0,15469,2
0,15477,2
0,15495,9
0,15504,3
0,15513,1
0,15528,8
0,15545,7
0,15584,17
0,15591,4
0,15623,12
0,15629,3
0,15648,9
0,15681,13
0,15690,3
0,15731,18
0,15762,14
0,15769,3
0,15812,18
0,15830,6
0,15847,7
0,15866,7
0,15904,16
0,15912,3
0,15917,2
0,15935,10
0,15957,9
0,15965,4
0,15975,5
0,16019,16
0,16049,15
0,16093,17
0,16100,3
0,16131,13
0,16163,15
0,16172,4
0,16245,33
0,16275,14
0,16305,15
0,16362,22
0,16387,11
0,16405,7
0,16433,14
0,16453,8
0,16493,16
0,16512,6
0,16518,5
0,16549,11
0,16554,3
0,16597,18
0,16659,28
0,16667,1
0,16718,25
0,16762,18
0,16814,23
0,16844,14
0,16852,3
0,16872,8
0,16884,4
0,16945,28
0,16986,19
0,16997,4
0,17004,1
0,17070,27
0,17155,39
0,17177,10
0,17197,10
0,17250,23
0,17281,14
0,17355,34
0,17388,15
0,17398,4
0,17419,10
0,17429,5
0,17450,10
0,17506,24
0,17528,9
0,17536,2
0,17565,13
0,17606,16
0,17623,6
0,17693,31
0,17736,16
0,17740,1
0,17759,10
0,17791,15
0,17801,3
0,17811,4
0,17821,5
0,17876,21
0,17894,8
0,17901,1
0,17908,3
0,17940,15
0,17950,3
0,17969,7
0,17991,10
0,18037,17
0,18045,4
0,18063,6
0,18124,28
0,18164,16
0,18171,4
0,18205,13
0,18243,19
0,18264,9
0,18282,6
0,18289,3
0,18308,9
0,18317,2
0,18322,3
0,18329,1
0,18360,12
0,18366,5
0,18377,4
0,18397,7
0,18437,18
0,18470,15
0,18480,1
0,18542,26
0,18572,11
0,18586,10
0,18607,9
0,18707,41
0,18725,9
0,18757,12
0,18820,30
0,18843,10
0,18923,34
0,18954,12
0,18986,14
0,19040,23
0,19047,1
0,19086,18
0,19177,38
0,19187,5
0,19218,11
0,19234,7
0,19241,2
0,19262,10
0,19293,11
0,19299,4
0,19307,1
0,19313,3
0,19331,7
0,19360,14
0,19392,13
0,19444,25
0,19486,17
0,19518,13
0,19558,19
0,19567,3
0,19598,13
0,19608,2
0,19613,2
0,19655,18
0,19676,10
0,19697,9
0,19717,9
0,19759,16
0,19775,10
0,19796,9
0,19837,16
0,19867,14
0,19879,3
0,19919,16
0,19938,8
0,19957,6
0,19962,2
0,19991,13
0,20045,25
0,20075,12
0,20107,15
0,20129,10
0,20160,11
0,20181,10
0,20194,5
0,20203,5
0,2,4
0,24,9
0,32,1
0,61,12
0,95,13
0,101,1
0,108,3
0,115,1
0,119,1
0,127,4
0,171,19
0,219,18
0,226,2
0,245,9
0,294,17
0,375,31
0,391,6
0,433,18
0,441,2
0,458,6
0,464,3
0,470,1
0,490,7
0,526,13
0,537,2
0,544,5
0,572,8
0,603,12
0,610,4
0,619,2
0,649,11
0,657,5
0,683,8
0,691,1
0,695,1
0,703,3
0,712,1
0,731,6
0,766,12
0,776,3
0,789,5
0,813,6
0,822,2
0,830,3
0,839,1
0,859,6
0,864,1
0,869,2
0,878,1
0,885,2
0,909,7
0,916,2
0,29,13
0,35,2
0,42,1
0,48,2
0,99,24
0,142,17
0,146,1
0,154,3
0,161,4
0,181,7
0,190,5
0,199,1
0,216,7
0,261,16
0,277,7
0,310,13
0,368,21
0,374,4
0,396,8
0,417,9
0,440,9
0,462,9
0,470,3
0,513,19
0,525,4
0,0,2
0,15,1
0,33,7
0,43,3
0,128,40
0,138,2
0,142,1
0,149,1
0,209,27
0,279,30
0,288,1
0,297,5
0,330,14
0,340,1
0,373,13
0,382,4
0,414,11
0,420,2
0,451,12
0,470,6
0,478,3
0,484,1
0,491,2
0,510,8
0,532,8
0,571,14
0,580,1
0,585,3
0,611,10
0,623,4
0,647,8
0,656,1
0,661,3
0,685,6
0,692,3
0,702,2
0,711,3
0,717,1
0,725,1
0,746,9
0,753,2
0,762,3
0,774,2
0,784,4
0,794,1
0,803,2
0,813,2
0,822,4
0,835,4
0,848,5
0,862,1
0,868,1
0,875,1
0,884,4
0,895,3
0,924,9
0,936,1
0,945,2
0,979,12
0,990,4
0,1001,1
0,1025,9
0,1037,3
0,1062,6
0,1068,1
0,1075,2
0,1084,1
0,1090,1
0,1098,1
0,1106,4
0,1116,1
0,1152,15
0,1164,5
0,1176,3
0,1186,3
0,1208,9
0,1220,2
0,1230,2
0,1236,2
0,1259,6
0,1265,2
0,1273,3
0,1283,1
0,1291,2
0,1298,1
0,1306,1
0,1310,2
0,1320,3
0,1329,1
0,1336,1
0,1340,3
0,1351,2
0,1357,2
0,1366,2
0,1374,2
0,1383,1
0,1392,1
0,1397,1
0,1403,2
0,1412,4
0,1422,1
0,1427,1
0,1436,3
0,1443,1
0,1451,3
0,1459,1
0,1495,14
0,1505,1
0,1525,9
0,1537,4
0,1547,1
0,1570,6
0,1578,4
0,1588,1
0,1620,12
0,1630,2
0,1637,1
0,1659,8
0,1669,2
0,1676,2
0,1684,3
0,1690,1
0,1699,3
0,1722,6
0,1729,1
0,1736,2
0,1744,4
0,1766,7
0,1774,1
0,1781,3
0,1788,2
0,1797,1
0,1802,1
0,1809,2
0,1819,5
0,1832,3
0,1843,3
0,1852,4
0,1866,5
0,1876,1
0,1885,5
0,1899,5
0,1909,1
0,1928,6
0,1949,6
0,1955,4
0,1965,4
0,1977,4
0,1985,1
0,2009,7
0,2017,2
0,2027,2
0,2035,5
0,2043,1
0,2050,1
0,2058,4
0,2070,4
0,2078,1
0,2087,4
0,2100,3
0,2108,2
0,2128,6
0,2133,1
0,2140,2
0,2151,4
0,2172,7
0,2182,1
0,16,14
0,42,16
0,44,1
0,62,13
0,65,1
0,71,4
0,76,2
0,82,4
0,120,23
0,127,2
0,154,18
0,160,2
0,167,4
0,182,7
0,186,3
0,200,6
0,230,16
0,236,2
0,252,9
0,259,2
0,283,13
0,289,2
0,298,4
0,305,4
0,319,7
0,333,6
0,352,7
0,374,12
0,380,2
0,386,2
0,395,5
0,405,4
0,409,1
0,417,1
0,425,1
0,431,3
0,437,1
0,444,1
0,449,1
0,455,1
0,462,2
0,470,2
0,479,2
0,486,3
0,497,5
0,504,1
0,512,2
0,516,1
0,525,1
0,532,1
0,541,2
0,550,2
0,559,2
0,569,2
0,577,1
0,582,1
0,594,4
0,602,2
0,614,2
0,622,2
0,631,2
0,640,5
0,650,2
0,667,5
0,675,1
0,681,1
0,688,1
0,696,1
0,731,14
0,744,2
0,765,7
0,774,1
0,785,3
0,793,1
0,803,5
0,814,1
0,838,8
0,847,1
0,854,1
0,864,3
0,873,1
0,881,2
0,891,5
0,903,5
0,916,4
0,925,1
0,933,2
0,941,2
0,969,10
0,978,1
0,1014,13
0,1027,5
0,1051,8
0,1100,20
0,1111,3
0,1124,5
0,1134,3
0,1170,15
0,1180,2
0,1194,4
0,1203,1
0,1212,2
0,1231,7
0,1241,1
0,1250,1
0,1272,10
0,1281,1
0,1292,5
0,1302,1
0,1312,1
0,1337,10
0,1373,11
0,1382,4
0,1391,2
0,1399,1
0,1405,1
0,1425,7
0,1471,19
0,1484,4
0,1507,8
0,1530,6
0,1550,7
0,1560,2
0,1569,1
0,1580,3
0,1590,3
0,1613,7
0,1646,12
0,1683,11
0,1689,1
0,1700,1
0,1707,1
0,1717,1
0,1729,2
0,1739,5
0,1749,1
0,1757,1
0,1771,5
0,1779,2
0,1788,2
0,1801,3
0,1813,5
0,1823,3
0,1829,1
0,1837,2
0,1859,6
0,1871,5
0,1898,8
0,1908,2
0,1916,2
0,1929,4
0,1937,1
0,1945,1
0,1955,5
0,1965,4
0,1974,2
0,2011,13
0,2017,1
0,2028,2
0,2036,1
0,2079,19
0,2089,5
0,2111,6
0,2119,3
0,2129,5
0,2156,9
0,2180,9
0,2187,1
0,2197,2
0,2216,6
0,2250,11
0,2282,11
0,2292,2
0,2303,2
0,2313,2
0,2321,3
0,2328,2
0,2350,6
0,2358,1
0,2366,1
0,2377,2
0,2386,2
0,2394,2
0,2417,7
0,2423,1
0,2433,3
0,2443,3
0,2451,2
0,2482,14
0,2494,5
0,2509,5
0,2521,4
0,2533,4
0,2578,20
0,2605,11
0,2616,5
0,2650,12
0,2660,4
0,2669,1
0,2679,5
0,2689,2
0,2700,2
0,2720,10
0,2754,14
0,2786,12
0,2829,18
0,2850,9
0,2870,6
0,5,12
0,20,34
0,31,18
0,37,10
0,40,5
0,60,30
0,78,30
0,88,12
0,106,20
0,109,2
0,119,11
0,123,2
0,125,5
0,130,4
0,138,6
0,157,17
0,160,1
0,162,2
0,166,4
0,170,2
0,174,5
0,177,2
0,180,2
0,185,1
0,189,1
0,193,1
0,198,3
0,200,1
0,206,4
0,218,7
0,222,1
0,226,3
0,231,3
0,242,6
0,246,4
0,258,6
0,263,2
0,273,7
0,287,12
0,290,1
0,295,4
0,311,13
0,337,18
0,342,1
0,348,3
0,354,3
0,359,4
0,364,4
0,370,4
0,376,1
0,386,7
0,402,11
0,413,7
0,419,3
0,425,2
0,431,2
0,454,14
0,468,6
0,472,1
0,479,3
0,494,7
0,515,13
0,531,7
0,551,11
0,557,3
0,564,1
0,586,11
0,592,1
0,615,12
0,623,3
0,638,9
0,655,6
0,693,20
0,720,12
0,759,16
0,781,8
0,788,2
0,800,4
0,807,3
0,836,15
0,855,9
0,864,3
0,914,24
0,934,8
0,944,5
0,986,18
0,999,4
0,1010,5
0,1022,3
0,1047,9
0,1055,1
0,1066,2
0,1086,6
0,1095,2
0,1109,3
0,1145,12
0,1157,5
0,1168,1
0,1202,13
0,1227,8
0,1240,4
0,1288,19
0,1299,1
0,1309,3
0,1320,2
0,1331,4
0,1344,3
0,1353,1
0,1364,3
0,1377,4
0,1389,3
0,1411,6
0,1422,2
0,1431,1
0,1456,10
0,1468,1
0,1479,3
0,1493,1
0,1505,3
0,1521,4
0,1536,1
0,1547,1
0,1557,1
0,1574,3
0,1588,3
0,1603,1
0,1632,8
0,1649,4
0,1660,1
0,1685,6
0,1697,2
0,1713,3
0,1741,8
0,1753,1
0,1765,1
0,1777,4
0,1791,3
0,1804,2
0,1833,8
0,1850,5
0,1954,28
0,1989,10
0,2009,5
0,2021,1
0,2037,3
0,2074,10
0,2084,1
0,2112,7
0,2123,1
0,2137,1
0,2167,9
0,2200,9
0,2218,4
0,2230,2
0,2240,2
0,2275,8
0,2344,19
0,2383,10
0,2397,2
0,2487,24
0,2520,6
0,2558,10
0,2591,7
0,2609,5
0,2625,1
0,2656,9
0,2676,2
0,2751,17
0,2771,5
0,2806,6
0,2864,11
0,2880,1
0,2899,3
0,2911,1
0,2931,3
0,2949,3
0,2986,9
0,3006,3
0,3022,2
0,3057,6
0,3106,9
0,3154,12
0,3175,2
0,3204,5
0,3229,5
0,3241,1
0,3280,8
0,3297,1
0,3337,9
0,3399,15
0,3445,10
0,3513,11
0,3532,3
0,3687,31
0,3707,1
0,3720,1
0,3745,3
0,3761,2
0,3836,11
0,3891,10
0,3915,5
0,3932,2
0,4029,20
0,4079,9
0,4097,1
0,4114,1
0,4134,1
0,4148,1
0,4173,2
0,4192,1
0,4215,2
0,4230,1
0,4248,2
0,4296,9
0,4345,6
0,4362,1
0,4383,2
0,4434,10
0,4538,17
0,4556,2
0,4629,12
0,4644,1
0,4687,8
0,4729,6
0,4754,4
0,4836,12
0,4927,15
0,4951,3
0,4964,1
0,5065,16
0,5184,20
0,5211,3
0,5351,23
0,5410,7
0,5545,22
0,5787,36
0,5810,1
0,5829,1
0,5922,13
0,5948,2
0,5970,1
0,5997,2
0,6023,5
0,6084,7
0,6209,17
0,6243,5
0,6269,3
0,6378,15
0,6437,10
0,6500,6
0,6525,2
0,6663,19
0,6734,10
0,6830,12
0,6870,5
0,7010,18
0,7048,5
0,7273,28
0,7379,13
0,7451,8
0,7483,3
0,7550,8
0,7583,1
0,7615,4
0,7719,11
0,7952,30
0,8139,21
0,8161,3
0,8318,17
0,8351,1
0,8589,28
0,8737,18
0,8773,4
0,8974,25
0,9095,12
0,9172,8
0,9213,5
0,9263,5
0,9300,3
0,9331,2
0,9412,10
0,9581,19
0,9653,6
0,9823,18
0,9856,3
0,9942,7
0,10083,15
0,10119,3
0,10157,3
0,10188,1
0,10214,1
0,10261,5
0,10385,13
0,10483,10
0,10532,2
0,10565,4
0,10605,4
0,10811,21
0,10843,3
0,10881,3
0,10921,5
0,10962,3
0,10990,2
0,11032,4
0,11162,13
0,11232,7
0,11272,2
0,11303,2
0,11332,2
0,11361,2
0,11480,11
0,11570,9
0,11613,5
0,11653,4
0,11689,3
0,11857,17
0,12019,16
0,12135,12
0,12165,1
0,12194,2
0,12539,39
0,12714,19
0,12792,6
0,12872,6
0,12911,4
0,12947,1
0,12973,3
0,13015,3
0,13052,4
0,13092,3
0,13133,2
0,13339,22
0,13373,3
0,13590,21
0,13710,11
0,13750,5
0,13784,2
0,13810,1
0,13936,13
0,13970,3
0,14083,11
0,14374,35
0,14494,15
0,14531,4
0,14754,25
0,14823,6
0,14857,2
0,14934,6
0,14963,2
0,15037,7
0,15176,14
0,15203,1
0,15240,3
0,15274,2
0,15396,11
0,15431,3
0,15470,3
0,15761,26
0,15972,25
0,16013,3
0,16143,11
0,16297,17
0,16626,37
0,16843,24
0,17040,21
0,17069,3
0,17294,25
0,17425,12
0,17554,13
0,17684,12
0,17756,7
0,17973,25
0,18058,7
0,18089,1
0,18121,2
0,18256,15
0,18288,1
0,18370,10
0,18404,2
0,18445,3
0,18482,2
0,18512,3
0,18552,3
0,18593,5
0,18679,10
0,18717,3
0,18757,2
0,18962,23
0,19180,24
0,19215,2
0,19244,3
0,19281,4
0,19313,2
0,19679,41
0,19835,18
0,19873,2
0,20045,16
0,20070,1
0,20156,8
0,20227,6
0,20358,12
0,20481,15
0,20526,4
0,20594,6
0,20671,7
0,20701,3
0,20945,26
0,20983,4
0,21096,12
0,21131,3
0,21256,15
0,21414,17
0,21572,17
0,21601,2
0,21726,13
0,21987,29
0,22277,31
0,22309,1
0,22333,3
0,22365,1
0,22404,4
0,22436,2
0,22632,24
0,22715,9
0,22887,18
0,23014,15
0,23055,2
0,23084,3
0,23117,1
0,23147,2
0,23226,8
0,23309,9
0,23447,15
0,23661,21
0,23876,23
0,23956,7
0,24469,56
0,24505,3
0,24538,3
0,24624,10
0,24790,17
0,24860,7
0,24899,4
0,25014,11
0,25045,2
0,25336,32
0,25449,12
0,25616,19
0,25646,1
0,25808,17
0,25840,2
0,25868,2
0,25903,4
0,25942,2
0,26024,9
0,26197,20
0,26328,13
0,26493,20
0,26879,41
0,26904,2
0,27114,25
0,27359,26
0,27483,11
0,27569,10
0,27638,6
0,27672,3
0,28164,56
0,28196,3
0,28268,7
0,28300,1
0,28461,19
0,28537,9
0,28608,7
0,28765,17
0,28798,2
0,28878,7
0,28906,3
0,28939,5
0,28972,1
0,29090,12
0,29323,26
0,29389,6
0,29417,2
0,29444,2
0,29477,2
0,29544,6
0,29612,6
0,29685,7
0,29719,3
0,29748,1
0,29818,6
0,29990,20
0,30358,42
0,30714,37
0,30738,1
0,30861,11
0,31048,21
0,31119,6
0,31243,14
0,31527,31
0,31564,2
0,31632,7
0,31672,5
0,31758,9
0,31788,2
0,31956,17
0,32028,6
0,32141,13
0,32303,16
0,32471,19
0,32593,11
0,32633,5
0,32651,1
0,32726,10
0,32760,1
0,33005,30
0,33049,4
0,33181,14
0,33260,8
0,33299,3
0,33334,2
0,33597,26
0,33636,3
0,33850,23
0,33883,2
0,33923,5
0,33997,8
0,34022,2
0,34062,3
0,34096,2
0,34221,13
0,34395,17
0,34507,12
0,34624,11
0,34649,2
0,34686,3
0,34723,3
0,34893,19
0,34976,9
0,35114,12
0,35317,21
0,35448,13
0,35481,3
0,35517,4
0,35554,3
0,35861,31
0,35934,7
0,36047,12
0,36357,35
0,36387,1
0,36472,8
0,36497,1
0,36530,2
0,36651,15
0,36732,7
0,36810,10
0,36882,6
0,37005,13
0,37122,11
0,37195,7
0,37271,8
0,37359,10
0,37527,18
0,37654,15
0,37685,2
0,37765,6
0,37800,5
